,name,price_now,price_before,sale,available,stats,image,link,site,category
65,Samsung Jet 70 Complete Traadlos stovsuger + Clean Station,6990,,,9,"['Effektiv', 'og', 'avansert', 'rengjøring', 'for', 'de', 'fleste', 'underlag', 'og', 'hygieniskt', 'tømming']",komplett.no/img/p/800/1205449.jpg,komplett.no/product/1205449/hjem-fritid/stoevsugere-rengjoering/haandstoevsugere/samsung-jet-70-complete-traadloes-stoevsuger-clean-station?productList=notSet&position=66,komplett,stoevsugere_rengjoering
66,Dyson Outsize Absolute Traadlos stovsuger,8490,,,38,"['Inntil', '120', 'min', 'driftstid', '19L', 'beholder', '45t', 'ladetid', '356', 'kg', '220', 'Watt']",komplett.no/img/p/800/1191064.jpg,komplett.no/product/1191064/hjem-fritid/stoevsugere-rengjoering/haandstoevsugere/dyson-outsize-absolute-traadloes-stoevsuger?productList=notSet&position=67,komplett,stoevsugere_rengjoering
67,Miele Blizzard CX1 Cat & Dog stovsuger,4499,,,0,"['2', 'l.', 'beholder', '890W', 'teleskoprør', '11', 'm', 'rekkevidde', 'Energiklasse:', 'CBAA']",komplett.no/img/p/800/1138444.jpg,komplett.no/product/1138444/hjem-fritid/stoevsugere-rengjoering/stoevsugere/miele-blizzard-cx1-cat-dog-stoevsuger?productList=notSet&position=68,komplett,stoevsugere_rengjoering
68,Samsung Jet 75 Multi Traadlos stovsuger,4749,,,4,"['200', 'W', '60', 'min', 'batterilevetid', 'veggmontert', 'lader', 'HEPA-filter', 'avtakbart', 'batteri']",komplett.no/img/p/800/1183580.jpg,komplett.no/product/1183580/hjem-fritid/stoevsugere-rengjoering/haandstoevsugere/samsung-jet-75-multi-traadloes-stoevsuger?productList=notSet&position=69,komplett,stoevsugere_rengjoering
69,Kärcher WD 6 P Premium Renovation,2699,,,6,"['Grovstøvsuger', '30', 'liter', '""BEST', 'I', 'TEST""']",komplett.no/img/p/800/915665.jpg,komplett.no/product/915665/hjem-fritid/stoevsugere-rengjoering/stoevsugere/karcher-wd-6-p-premium-renovation?productList=notSet&position=70,komplett,stoevsugere_rengjoering
70,Miele Complete C3 PowerLine stovsuger,2299,2499.0,True,50,"['Rød', '45', 'L', 'posevolum', '890W', 'teleskoprør', 'compact', '12', 'meter', 'rekkevidde']",komplett.no/img/p/800/1013274.jpg,komplett.no/product/1013274/hjem-fritid/stoevsugere-rengjoering/stoevsugere/miele-complete-c3-powerline-stoevsuger?productList=notSet&position=71,komplett,stoevsugere_rengjoering
71,Kärcher Mikrofiberruller Gul,299,,,0,"['Kan', 'vaskes', 'på', '60', '°C', 'i', 'vaskemaskin.']",komplett.no/img/p/800/1170984.jpg,komplett.no/product/1170984/hjem-fritid/stoevsugere-rengjoering/tilbehoer-til-stoevsugere-rengjoering/karcher-mikrofiberruller-gul?productList=notSet&position=72,komplett,stoevsugere_rengjoering
72,Triflex HX1 Traadlos stovsuger (rubinrod /solv),3999,4749.0,True,44,"['3-i-1', 'håndholdt', 'støvsuger', 'opptil', '60', 'min', 'brukstid', 'per', 'batteri', '05L', 'beholder']",komplett.no/img/p/800/1189325.jpg,komplett.no/product/1189325/hjem-fritid/stoevsugere-rengjoering/haandstoevsugere/triflex-hx1-traadloes-stoevsuger-rubinroed-soelv?productList=notSet&position=73,komplett,stoevsugere_rengjoering
73,Kärcher FC 5 Cordless Gulvvasker,2199,2679.0,True,2,"['20min', 'drift', '2', 'stk', 'mikrofiberruller']",komplett.no/img/p/800/1170974.jpg,komplett.no/product/1170974/hjem-fritid/stoevsugere-rengjoering/gulvvasker-gulvrengjoering/karcher-fc-5-cordless-gulvvasker?productList=notSet&position=74,komplett,stoevsugere_rengjoering
74,Kärcher FC 5 Cordless Premium Gulvvasker,3999,,,6,"['20', 'min', 'drift', '2', '+', '2', 'mikrofiber', 'ruller', 'm/', '500ml', 'såpe', 'Farge:', 'hvit']",komplett.no/img/p/800/1170978.jpg,komplett.no/product/1170978/hjem-fritid/stoevsugere-rengjoering/gulvvasker-gulvrengjoering/karcher-fc-5-cordless-premium-gulvvasker?productList=notSet&position=75,komplett,stoevsugere_rengjoering
75,Kärcher WV 2 Plus N Vindusvasker,649,,,9,"['Den', 'lave', 'vekten', 'og', 'det', 'lave', 'støynivå', 'gjør', 'vindusvask', 'med', 'WV', '2', 'enda', 'mer', 'behagelig']",komplett.no/img/p/800/1207106.jpg,komplett.no/product/1207106/hjem-fritid/stoevsugere-rengjoering/vindusvasker/karcher-wv-2-plus-n-vindusvasker?productList=notSet&position=76,komplett,stoevsugere_rengjoering
76,Triflex HX1 Traadlos stovsuger(grafittgraa/rosé gull),4899,,,19,"['3-i-1', 'håndholdt', 'støvsuger', 'opptil', '60', 'min', 'brukstid', 'per', 'batteri', '05L', 'beholder']",komplett.no/img/p/800/1189323.jpg,komplett.no/product/1189323/hjem-fritid/stoevsugere-rengjoering/haandstoevsugere/triflex-hx1-traadloes-stoevsugergrafittgraaros-gull?productList=notSet&position=77,komplett,stoevsugere_rengjoering
77,HEPA filter Roborock,649,,,50,"['Filter', '2', 'stk.', 'Kompatibel', 'med', 'Roborock', 'S5/S5', 'Max/S6/S6', 'MaxV/S6', 'Pure/E4/E5']",komplett.no/img/p/800/1177172.jpg,komplett.no/product/1177172/hjem-fritid/stoevsugere-rengjoering/tilbehoer-til-stoevsugere-rengjoering/hepa-filter-roborock?productList=notSet&position=78,komplett,stoevsugere_rengjoering
78,Kärcher FC saape Sealed wood 500ml,169,,,4,[],komplett.no/img/p/800/1170979.jpg,komplett.no/product/1170979/hjem-fritid/stoevsugere-rengjoering/tilbehoer-til-stoevsugere-rengjoering/karcher-fc-saape-sealed-wood-500ml?productList=notSet&position=79,komplett,stoevsugere_rengjoering
79,Roborock Moppeklut engangs,299,,,4,"['Moppeklut', 'engangs', '30-stk', 'kompatibel', 'med', 'Roborock', 'S5/S5', 'Max/S6/S6', 'Pure/S6', 'MaxV']",komplett.no/img/p/800/1177159.jpg,komplett.no/product/1177159/hjem-fritid/stoevsugere-rengjoering/tilbehoer-til-stoevsugere-rengjoering/roborock-moppeklut-engangs?productList=notSet&position=80,komplett,stoevsugere_rengjoering
80,Kärcher Fleeceposer WD 3 - 4 stk.,199,,,7,"['Fleeceposer', 'til', 'Kärcher', 'WD', '3', 'serien']",komplett.no/img/p/800/1207101.jpg,komplett.no/product/1207101/hjem-fritid/stoevsugere-rengjoering/tilbehoer-til-stoevsugere-rengjoering/karcher-fleeceposer-wd-3-4-stk?productList=notSet&position=81,komplett,stoevsugere_rengjoering
81,Roborock Fuktsikker matte,199,,,11,"['Roborock', 'Fuktsikker', 'matte', 'Kompatibel', 'med', 'Roborock', 'S5/S5', 'Max/S6/S6', 'MaxV/S6', 'Pure']",komplett.no/img/p/800/1193879.jpg,komplett.no/product/1193879/hjem-fritid/stoevsugere-rengjoering/tilbehoer-til-stoevsugere-rengjoering/roborock-fuktsikker-matte?productList=notSet&position=82,komplett,stoevsugere_rengjoering
82,Samsung Clean Station for Jet (solv),2249,,,7,"['Tøm', 'Samsung', 'Jet', 'automatisk', 'med', 'Clean', 'Station']",komplett.no/img/p/800/1183586.jpg,komplett.no/product/1183586/hjem-fritid/stoevsugere-rengjoering/tilbehoer-til-stoevsugere-rengjoering/samsung-clean-station-for-jet-soelv?productList=notSet&position=83,komplett,stoevsugere_rengjoering
83,Samsung Clean Station for Jet (hvit),2249,,,9,"['Tøm', 'Samsung', 'Jet', 'automatisk', 'med', 'Clean', 'Station']",komplett.no/img/p/800/1183589.jpg,komplett.no/product/1183589/hjem-fritid/stoevsugere-rengjoering/tilbehoer-til-stoevsugere-rengjoering/samsung-clean-station-for-jet-hvit?productList=notSet&position=84,komplett,stoevsugere_rengjoering
84,Samsung stovpose til Clean Station,199,,,9,"['5x', 'poser']",komplett.no/img/p/800/1183590.jpg,komplett.no/product/1183590/hjem-fritid/stoevsugere-rengjoering/tilbehoer-til-stoevsugere-rengjoering/samsung-stoevpose-til-clean-station?productList=notSet&position=85,komplett,stoevsugere_rengjoering
85,Samsung ekstra batteri for Jet 70/60,1749,,,2,"['Ekstra', 'batteri', '219', 'V']",komplett.no/img/p/800/1183595.jpg,komplett.no/product/1183595/hjem-fritid/stoevsugere-rengjoering/tilbehoer-til-stoevsugere-rengjoering/samsung-ekstra-batteri-for-jet-7060?productList=notSet&position=86,komplett,stoevsugere_rengjoering
86,Samsung Ekstra Batteri for Jet 90/75,1749,,,1,"['Ekstra', 'batteri', '219', 'V']",komplett.no/img/p/800/1183597.jpg,komplett.no/product/1183597/hjem-fritid/stoevsugere-rengjoering/tilbehoer-til-stoevsugere-rengjoering/samsung-ekstra-batteri-for-jet-9075?productList=notSet&position=87,komplett,stoevsugere_rengjoering
87,Kärcher saapekonsentrat for vindusvasker,159,,,15,"['Kärcher', 'såpekonsentrat', 'for', 'vindusvasker']",komplett.no/img/p/800/627504.jpg,komplett.no/product/627504/hjem-fritid/stoevsugere-rengjoering/tilbehoer-til-stoevsugere-rengjoering/karcher-saapekonsentrat-for-vindusvasker?productList=notSet&position=88,komplett,stoevsugere_rengjoering
88,Kärcher Vindusvasker WV 2 Plus N,799,,,0,"['Sugenal', 'smal', 'sugenal', 'sprayflaske', 'med', 'mikrofiberklut', 'og', 'konsentrat', 'følger', 'med']",komplett.no/img/p/800/1153724.jpg,komplett.no/product/1153724/hjem-fritid/stoevsugere-rengjoering/vindusvasker/karcher-vindusvasker-wv-2-plus-n?productList=notSet&position=89,komplett,stoevsugere_rengjoering
89,Roborock VibraRise moppeklut (2-pakning),299,,,0,"['VibraRise', 'moppeklut', '(2-pakning)', 'kompatibel', 'med', 'Roborock', 'S7']",komplett.no/img/p/800/1186687.jpg,komplett.no/product/1186687/hjem-fritid/stoevsugere-rengjoering/tilbehoer-til-stoevsugere-rengjoering/roborock-vibrarise-moppeklut-2-pakning?productList=notSet&position=90,komplett,stoevsugere_rengjoering
90,"RoboRock Side brush, White, Rubber",299,,,0,"['Side', 'brush', 'White', 'Rubber', '-', 'S6/S5', 'Max/S6', 'Pure/S7/E5']",komplett.no/img/p/800/1159593.jpg,komplett.no/product/1159593/hjem-fritid/stoevsugere-rengjoering/tilbehoer-til-stoevsugere-rengjoering/roborock-side-brush-white-rubber?productList=notSet&position=91,komplett,stoevsugere_rengjoering
91,Roborock tilbehorspakke,759,,,0,"['2x', 'filter', '2x', 'moppeklut', '1x', 'barrierebånd']",komplett.no/img/p/800/1182307.jpg,komplett.no/product/1182307/hjem-fritid/stoevsugere-rengjoering/tilbehoer-til-stoevsugere-rengjoering/roborock-tilbehoerspakke?productList=notSet&position=92,komplett,stoevsugere_rengjoering
92,Kärcher dampvasker SC 4 Premium Easyfix,3099,,,0,"['Premium-utgave', 'av', 'SC', '4', 'dampvasker.']",komplett.no/img/p/800/1153490.jpg,komplett.no/product/1153490/hjem-fritid/stoevsugere-rengjoering/dampvask/karcher-dampvasker-sc-4-premium-easyfix?productList=notSet&position=93,komplett,stoevsugere_rengjoering
93,Kärcher Vindusvasker WV 6 Plus,1190,,,0,"['100min', 'batteritid', 'ny', 'type', 'sugenal', 'sprayflaske', 'med', 'mikrofiberklut', 'og', 'konsentrat']",komplett.no/img/p/800/1153726.jpg,komplett.no/product/1153726/hjem-fritid/stoevsugere-rengjoering/vindusvasker/karcher-vindusvasker-wv-6-plus?productList=notSet&position=94,komplett,stoevsugere_rengjoering
94,Kärcher dampvasker SC 1,899,,,0,"['Håndholdt', 'kompakt', 'dampvasker', 'SC', '1', 'for', 'hygienisk', 'rengjøring.']",komplett.no/img/p/800/1153495.jpg,komplett.no/product/1153495/hjem-fritid/stoevsugere-rengjoering/dampvask/karcher-dampvasker-sc-1?productList=notSet&position=95,komplett,stoevsugere_rengjoering
95,Philips FC9742/09 PowerPro Expert,2499,,,0,"['Poseløs', 'støvsuger', 'TriActive+-munnstykkeAllergifilter', 'for', '9995', '%', 'filtrering.']",komplett.no/img/p/800/935968.jpg,komplett.no/product/935968/hjem-fritid/stoevsugere-rengjoering/stoevsugere/philips-fc974209-powerpro-expert?productList=notSet&position=96,komplett,stoevsugere_rengjoering
96,Philips FC9331/09 PowerPro stovsuger,1149,,,0,"['Kompakt', 'poseløs', 'støvsuger', 'med', 'PowerCyclone', 'AAA', 'TriActive', 'Allergifilter']",komplett.no/img/p/800/935966.jpg,komplett.no/product/935966/hjem-fritid/stoevsugere-rengjoering/stoevsugere/philips-fc933109-powerpro-stoevsuger?productList=notSet&position=97,komplett,stoevsugere_rengjoering
97,Roborock Svart Moppeklut monter,299,599.0,True,1,"['roborock', 'S5', 'Max/S6', 'maxv', 'moppeklut', 'monter']",komplett.no/img/p/800/1193881.jpg,komplett.no/product/1193881/hjem-fritid/stoevsugere-rengjoering/tilbehoer-til-stoevsugere-rengjoering/roborock-svart-moppeklut-monter?productList=notSet&position=98,komplett,stoevsugere_rengjoering
98,Roborock Hvit Moppeklut monter (hvit),199,299.0,True,7,"['Moppeklutfeste', 'for', 'Roborock', 'S7', 'hvit']",komplett.no/img/p/800/1193878.jpg,komplett.no/product/1193878/hjem-fritid/stoevsugere-rengjoering/tilbehoer-til-stoevsugere-rengjoering/roborock-hvit-moppeklut-monter-hvit?productList=notSet&position=99,komplett,stoevsugere_rengjoering
99,Samsung HEPA Filter for Jet (solv),99,199.0,True,15,"['HEPA', 'Filter', 'for', 'Jet']",komplett.no/img/p/800/1183591.jpg,komplett.no/product/1183591/hjem-fritid/stoevsugere-rengjoering/tilbehoer-til-stoevsugere-rengjoering/samsung-hepa-filter-for-jet-soelv?productList=notSet&position=100,komplett,stoevsugere_rengjoering
100,Samsung Sweeper Wet Pad for Jet,99,199.0,True,23,"['10', 'sett', 'våte', 'pads', 'til', 'engangsbruk.', 'For', 'Jet', 'med', 'Spinning', 'Sweeper']",komplett.no/img/p/800/1183592.jpg,komplett.no/product/1183592/hjem-fritid/stoevsugere-rengjoering/tilbehoer-til-stoevsugere-rengjoering/samsung-sweeper-wet-pad-for-jet?productList=notSet&position=101,komplett,stoevsugere_rengjoering
101,Samsung HEPA Filter for Clean station,99,199.0,True,28,"['1x', 'HEPA', 'Filter']",komplett.no/img/p/800/1183594.jpg,komplett.no/product/1183594/hjem-fritid/stoevsugere-rengjoering/tilbehoer-til-stoevsugere-rengjoering/samsung-hepa-filter-for-clean-station?productList=notSet&position=102,komplett,stoevsugere_rengjoering
102,Samsung Micro Fiber Mop Pads for Jet,99,199.0,True,25,"['2', 'sett', 'mikrofiber', 'moppeputer.', 'For', 'Jet', 'med', 'Spinning', 'Sweeper']",komplett.no/img/p/800/1183596.jpg,komplett.no/product/1183596/hjem-fritid/stoevsugere-rengjoering/tilbehoer-til-stoevsugere-rengjoering/samsung-micro-fiber-mop-pads-for-jet?productList=notSet&position=103,komplett,stoevsugere_rengjoering
103,Roborock hjorneborste,59,99.0,True,50,"['Hjørnebørste', 'til', 'Roborock', 'robotstøvsugere']",komplett.no/img/p/800/1119851.jpg,komplett.no/product/1119851/hjem-fritid/stoevsugere-rengjoering/tilbehoer-til-stoevsugere-rengjoering/roborock-hjoerneboerste?productList=notSet&position=104,komplett,stoevsugere_rengjoering
104,"RoboRock Side brush, Black, Rubber",299,,,0,"['Side', 'brush', 'Black', 'Rubber', '-', 'S6/S5', 'Max/S6', 'Pure/S6', 'MaxV/E4/S7/E5']",komplett.no/img/p/800/1159592.jpg,komplett.no/product/1159592/hjem-fritid/stoevsugere-rengjoering/tilbehoer-til-stoevsugere-rengjoering/roborock-side-brush-black-rubber?productList=notSet&position=105,komplett,stoevsugere_rengjoering
105,Moppduk Roborock,199,,,0,"['Kompatibel', 'med', 'Roborock', 'S5/S5', 'Max/S6/S6', 'MaxV/S6', 'Pure/E4/E5']",komplett.no/img/p/800/1177166.jpg,komplett.no/product/1177166/hjem-fritid/stoevsugere-rengjoering/tilbehoer-til-stoevsugere-rengjoering/moppduk-roborock?productList=notSet&position=106,komplett,stoevsugere_rengjoering
106,Miele stovsugerposer GN,199,,,0,"['1', 'pakke', '=', '4', 'poser', '1', 'utblåsningsfilter', 'og', '1', 'motorfilter']",komplett.no/img/p/800/813605.jpg,komplett.no/product/813605/hjem-fritid/stoevsugere-rengjoering/tilbehoer-til-stoevsugere-rengjoering/miele-stoevsugerposer-gn?productList=notSet&position=107,komplett,stoevsugere_rengjoering
107,Kärcher Dampvasker SC 3 EasyFix (gul),1580,,,0,"['Allsidig', 'dampvasker', 'som', 'rengjør', 'uten', 'kjemikalier', 'oppvarmingstid', 'på', '30', 'sekunder']",komplett.no/img/p/800/1207099.jpg,komplett.no/product/1207099/hjem-fritid/stoevsugere-rengjoering/dampvask/karcher-dampvasker-sc-3-easyfix-gul?productList=notSet&position=108,komplett,stoevsugere_rengjoering
108,Kärcher EWM 2 Elektrisk gulvvasker (hvit),2249,,,0,"['20', 'min', 'drift', '2-tanksystem', 'Slank', 'konstruksjon', 'Praktisk', 'oppbevaring']",komplett.no/img/p/800/1207109.jpg,komplett.no/product/1207109/hjem-fritid/stoevsugere-rengjoering/gulvvasker-gulvrengjoering/karcher-ewm-2-elektrisk-gulvvasker-hvit?productList=notSet&position=109,komplett,stoevsugere_rengjoering
109,Dyson V15 Detect Absolute Extra Traadlos stovsuger,8890,,,0,"['Inntil', '120', 'min', 'driftstid', '077L', 'beholder', '5t', 'ladetid', '274', 'kg', '230W', 'BEST', 'I', 'TEST']",komplett.no/img/p/800/1191065.jpg,komplett.no/product/1191065/hjem-fritid/stoevsugere-rengjoering/haandstoevsugere/dyson-v15-detect-absolute-extra-traadloes-stoevsuger?productList=notSet&position=110,komplett,stoevsugere_rengjoering
110,Kärcher Mikrofiberruller Graa,525,,,0,"['Kan', 'vaskes', 'på', '60', '°C', 'i', 'vaskemaskin.']",komplett.no/img/p/800/1170982.jpg,komplett.no/product/1170982/hjem-fritid/stoevsugere-rengjoering/tilbehoer-til-stoevsugere-rengjoering/karcher-mikrofiberruller-graa?productList=notSet&position=111,komplett,stoevsugere_rengjoering
111,Kärcher FC saape Oiled waxed floor 500ml,169,,,0,[],komplett.no/img/p/800/1170985.jpg,komplett.no/product/1170985/hjem-fritid/stoevsugere-rengjoering/tilbehoer-til-stoevsugere-rengjoering/karcher-fc-saape-oiled-waxed-floor-500ml?productList=notSet&position=112,komplett,stoevsugere_rengjoering
112,Samsung stovposer til Jet Bot+ & Jet Bot AI+,299,,,0,"['5x', 'støvposer', 'til', 'Jet', 'Bot', 'Clean', 'Station']",komplett.no/img/p/800/1207022.jpg,komplett.no/product/1207022/hjem-fritid/stoevsugere-rengjoering/tilbehoer-til-stoevsugere-rengjoering/samsung-stoevposer-til-jet-bot-jet-bot-ai?productList=notSet&position=113,komplett,stoevsugere_rengjoering
113,RoboRock HEPA Dust Filter (2-pack),599,,,0,"['Vann', 'vaskbare', 'HEPA', 'støvfilter', 'Roborock', 'S7', '2', 'stk.']",komplett.no/img/p/800/1186688.jpg,komplett.no/product/1186688/hjem-fritid/stoevsugere-rengjoering/tilbehoer-til-stoevsugere-rengjoering/roborock-hepa-dust-filter-2-pack?productList=notSet&position=114,komplett,stoevsugere_rengjoering
114,Roborock Auto-Empty Dock (sort),3199,,,0,"['Roborock', 'S7', 'dock', 'tømmestasjon', 'roborock']",komplett.no/img/p/800/1192151.jpg,komplett.no/product/1192151/hjem-fritid/stoevsugere-rengjoering/tilbehoer-til-stoevsugere-rengjoering/roborock-auto-empty-dock-sort?productList=notSet&position=115,komplett,stoevsugere_rengjoering
115,Roborock Hovedborste,199,,,0,"['Hovedbørste', 'flyttbar', 'kompatibel', 'med', 'Roborock', 'S5', 'S5', 'Max', 'S6', 'Pure', 'S6', 'MaxV', 'E4']",komplett.no/img/p/800/1177163.jpg,komplett.no/product/1177163/hjem-fritid/stoevsugere-rengjoering/tilbehoer-til-stoevsugere-rengjoering/roborock-hovedboerste?productList=notSet&position=116,komplett,stoevsugere_rengjoering
116,Roborock Stovsugerpose (3-pack),299,,,0,"['Støvsugerposer', 'til', 'Auto', 'Empty', 'Dock']",komplett.no/img/p/800/1207360.jpg,komplett.no/product/1207360/hjem-fritid/stoevsugere-rengjoering/tilbehoer-til-stoevsugere-rengjoering/roborock-stoevsugerpose-3-pack?productList=notSet&position=117,komplett,stoevsugere_rengjoering
117,"Roborock S6/S5Max Svart, Omni-directional hjul",199,,,0,"['Omnidireksjonshjul', 'roborock', 'S6', '/', 'S5', 'Max', 'Svart/S6', 'Pure/S6', 'MaxV']",komplett.no/img/p/800/1193876.jpg,komplett.no/product/1193876/hjem-fritid/stoevsugere-rengjoering/tilbehoer-til-stoevsugere-rengjoering/roborock-s6s5max-svart-omni-directional-hjul?productList=notSet&position=118,komplett,stoevsugere_rengjoering
